id_persona;nombre;fecha_nacimiento;edad;genero;nacionalidad
808090404;Dennis Vance;1993-06-25;;Femenino;Colombiano
692523735;Shane Davis;1967-05-25;;Femenino;Colombiano
443456082;Katherine Anderson;1970-01-04;;Masculino;Peruano
279879027;Dakota Park;1979-12-29;;Femenino;Mexicano
622633677;Barbara Wilcox;1986-08-07;;Masculino;Chileno
585009989;Nathan Dudley;1995-07-15;;Masculino;Mexicano
203341075;Nathaniel Perez;1959-06-19;;Femenino;Argentino
180391740;Richard Olson;1993-02-13;;Masculino;Argentino
760148851;Lisa Price;2002-05-06;;Femenino;Chileno
840854307;Kim Sims;1975-11-23;;Femenino;Mexicano
496657810;Danielle Wilson;1990-05-02;;Masculino;Chileno
409663237;John Simmons;1986-05-02;;Femenino;Peruano
761036306;Sean Warren;2003-02-21;;Femenino;Peruano
140766132;Susan Garcia;2000-05-05;;Femenino;Argentino
424630037;Ronald Quinn;1972-03-08;;Masculino;Argentino
402898998;Michael Campbell Jr.;1988-04-23;;Masculino;Chileno
418641647;Lauren Jackson;1954-02-07;;Masculino;Colombiano
18457310;Carol Davidson;2002-12-28;;Femenino;Argentino
715741030;John Davis;1975-09-09;;Masculino;Argentino
441839230;Vicki Graham;2000-01-28;;Masculino;Colombiano
56551602;James Lopez;1973-02-25;;Femenino;Peruano
456751506;Jillian Alexander;1988-05-17;;Masculino;Mexicano
913126530;Kelsey Powell PhD;2003-06-01;;Femenino;Chileno
445556515;Stephanie Browning;2005-03-15;;Masculino;Colombiano
774764549;Jennifer Mccarthy DDS;1969-01-04;;Femenino;Mexicano
836544152;Melissa Navarro;1986-05-15;;Masculino;Argentino
677457819;Erica Kerr;1962-03-31;;Femenino;Argentino
462531508;Jason Moran;1984-09-23;;Femenino;Colombiano
239719562;Rachel White;1991-10-02;;Femenino;Peruano
359432877;Jessica Fowler;1965-07-30;;Masculino;Colombiano
537109167;Dylan Hester;2000-02-04;;Masculino;Peruano
507693314;Tabitha Smith;1972-09-11;;Masculino;Chileno
749940734;Penny Elliott;1979-01-20;;Femenino;Argentino
736393351;Brooke Cox;1974-01-31;;Femenino;Peruano
408905068;Bruce Ryan;1955-02-27;;Femenino;Argentino
172389997;Philip Stephens;1965-12-13;;Masculino;Chileno
655235586;Elaine Wilcox;1999-04-09;;Masculino;Peruano
504320425;Lynn Brown;1954-01-03;;Masculino;Chileno
788388139;Lori Brock;1990-08-27;;Masculino;Chileno
505807046;Joshua Vaughn;2004-11-23;;Masculino;Mexicano
877024746;Mikayla Adams;2001-10-29;;Masculino;Argentino
43129055;Michael Roach;1972-05-14;;Masculino;Argentino
628938357;Stacie Bryant;1991-11-21;;Masculino;Peruano
234140423;Joseph Lyons;1997-08-20;;Masculino;Chileno
839351143;Sarah Boone;1972-12-31;;Femenino;Mexicano
937931335;Willie Butler;1996-05-31;;Femenino;Mexicano
678306214;Miranda Miller;1968-01-20;;Femenino;Chileno
448698489;Stephanie Martinez;1980-01-26;;Femenino;Chileno
848416330;James Mack Jr.;1998-04-06;;Femenino;Mexicano
158138766;Douglas Phillips;1979-07-17;;Masculino;Chileno
894724766;Jessica Thomas;1998-12-19;;Femenino;Peruano
646612038;Matthew Williams;1961-01-07;;Masculino;Argentino
990939959;Jimmy Thompson;1953-11-29;;Femenino;Peruano
82875838;Matthew Cummings;1998-06-11;;Femenino;Peruano
151844336;Samantha Anderson;1992-08-06;;Masculino;Peruano
632580411;Cynthia Thompson;1981-05-20;;Masculino;Peruano
265150959;Tyler Vega;1984-01-22;;Masculino;Chileno
923537660;Shawn Wallace;1976-04-11;;Femenino;Colombiano
329834629;Tracy Sanchez;1970-09-14;;Femenino;Chileno
203620014;Ms. Sarah Hanna;1997-03-28;;Masculino;Argentino
846349436;Sherry George;2002-04-15;;Femenino;Chileno
827933181;Ruben Miller;1965-01-01;;Masculino;Mexicano
61976749;Christopher Taylor;1985-05-02;;Masculino;Mexicano
731027863;Cathy Payne;1984-11-26;;Masculino;Colombiano
501039519;Olivia Taylor;1976-08-25;;Masculino;Colombiano
781835237;David Jones;1984-06-17;;Femenino;Colombiano
973055518;Thomas Moody MD;1985-09-07;;Masculino;Argentino
405459641;Mark Williams;1971-06-12;;Masculino;Argentino
720375852;Pamela Reese;1985-03-04;;Masculino;Mexicano
472924494;Lisa Shah;1974-11-05;;Masculino;Argentino
334625648;Jessica Bradley;1966-01-05;;Masculino;Mexicano
285480442;Jason Holt;1958-04-07;;Masculino;Chileno
528616312;Alan Johnson;1993-04-11;;Masculino;Chileno
752878564;Mercedes Wood;1992-11-04;;Masculino;Colombiano
542261833;David Day;1994-07-08;;Masculino;Mexicano
775907714;Virginia Bridges;2003-08-25;;Femenino;Colombiano
874413089;Gina Marshall;1989-09-16;;Femenino;Argentino
976555988;Andrea Jordan;1962-04-15;;Masculino;Peruano
104846799;Sheila Smith;2002-05-31;;Masculino;Argentino
937944005;Rebecca Lynch;1966-02-19;;Femenino;Mexicano
44774431;Paul Owens;1982-06-29;;Femenino;Peruano
575596101;Christina Bell;1996-04-25;;Femenino;Mexicano
708886268;Melissa Peterson;1987-04-19;;Femenino;Mexicano
995062991;Gabrielle Marshall;1978-08-17;;Femenino;Chileno
79365598;Anna Salinas;2003-10-01;;Femenino;Chileno
868756309;Jo Ramos;1955-02-07;;Femenino;Chileno
263124505;Daniel Edwards;1977-07-15;;Femenino;Argentino
469886901;Jennifer Stevens;1989-12-25;;Masculino;Argentino
886892290;Clinton Adams;1985-05-06;;Masculino;Argentino
9737286;Diane Gonzalez;1994-08-13;;Femenino;Argentino
529201875;Cynthia Smith;1962-11-27;;Masculino;Colombiano
593341139;Laura Wells;1967-05-23;;Femenino;Peruano
510207552;Jason Mcfarland;1995-01-28;;Masculino;Argentino
347842752;Jennifer Clarke;1987-07-19;;Femenino;Colombiano
663298751;Alyssa Ferguson;2005-10-24;;Femenino;Mexicano
319273606;Gloria Lynch;1964-12-05;;Masculino;Chileno
178259211;Daniel Dunn;1971-03-28;;Masculino;Mexicano
232974186;Catherine Morales;1986-06-27;;Femenino;Colombiano
319371340;Michelle Avila;1979-12-18;;Masculino;Colombiano
793656168;James Bauer;1992-02-07;;Femenino;Colombiano
479815049;Robert Garcia;1979-10-19;;Femenino;Peruano
562170491;Elizabeth Hill;2003-12-31;;Masculino;Colombiano
53807754;Krystal Smith;1988-07-03;;Femenino;Colombiano
469196184;Jasmin Werner;1962-01-26;;Femenino;Argentino
709444855;Jeffrey Taylor;1962-04-24;;Masculino;Argentino
755746742;Barbara Taylor;1988-11-20;;Masculino;Argentino
279315758;Michael Anderson;1960-07-28;;Femenino;Colombiano
263782452;Justin Davidson;1985-05-24;;Femenino;Peruano
547855657;Terry Weiss;1961-12-24;;Masculino;Mexicano
789803601;Crystal Small;1959-06-30;;Masculino;Peruano
620085249;Matthew Valentine;1993-05-31;;Femenino;Colombiano
99143992;Kathryn Pennington;2004-10-21;;Masculino;Colombiano
932653844;Valerie Johnson;1987-05-23;;Masculino;Mexicano
87038962;Kristin Bennett;1962-06-20;;Masculino;Peruano
148735205;Mark Wu;1965-08-31;;Masculino;Chileno
442474106;Mary Robertson;2001-03-20;;Masculino;Peruano
491436621;Cody Ramirez;1995-10-29;;Masculino;Colombiano
461040289;Thomas Garcia;2003-03-13;;Femenino;Chileno
850302658;Emily Owens;2002-02-20;;Femenino;Colombiano
808115506;Emily Green;2001-07-06;;Femenino;Argentino
928309352;Mark Johnson;1998-05-15;;Femenino;Argentino
14055060;Luis Morales;1959-10-20;;Masculino;Mexicano
899391444;Jennifer Allen;1974-12-17;;Femenino;Chileno
743590801;Nicole Kane;1997-05-28;;Femenino;Mexicano
204430403;James Silva;1977-02-08;;Femenino;Colombiano
328039958;Dawn Harris;2002-03-15;;Femenino;Colombiano
854916206;Angela Morgan;1965-09-21;;Femenino;Mexicano
976146442;Jonathan Swanson;1972-04-25;;Masculino;Argentino
100389686;William Hale;2005-04-20;;Femenino;Colombiano
261292078;Manuel Russell;1980-11-04;;Femenino;Mexicano
993736795;Kathleen Stafford;1999-04-13;;Masculino;Mexicano
681829442;Harold Noble;1978-08-07;;Masculino;Argentino
124559553;Kaitlyn Johnston;2003-02-22;;Masculino;Peruano
291222357;William Osborn;1960-05-11;;Femenino;Peruano
777556565;Christopher Branch;1960-07-18;;Femenino;Mexicano
622719631;Richard Beasley;1961-01-05;;Femenino;Chileno
243568254;Taylor Shaw;1999-11-25;;Femenino;Mexicano
709542877;Ann Greer;1985-03-24;;Femenino;Peruano
175236823;Phillip Benton;1999-11-21;;Femenino;Peruano
285551968;Michael Montoya;2003-12-13;;Masculino;Argentino
59993244;James Fuentes;1970-09-03;;Masculino;Peruano
309488131;Daniel Mcguire;1954-02-06;;Masculino;Argentino
710422292;Lisa Stanley;1966-10-22;;Femenino;Peruano
453253627;Stefanie Guerrero;1981-10-10;;Femenino;Colombiano
612095815;Cheryl Davis;1980-09-21;;Masculino;Mexicano
46508347;Richard Myers;1972-12-14;;Femenino;Chileno
475977861;Alexander Joyce;1969-09-02;;Masculino;Peruano
728728139;Daniel Jones;2005-04-10;;Femenino;Peruano
91298526;Kimberly Miller;1972-11-23;;Femenino;Chileno
734846505;Jack Murphy;1954-07-07;;Femenino;Mexicano
320686985;Mary Hart;1963-04-10;;Femenino;Argentino
41443339;Ashley Brown DDS;1999-12-22;;Femenino;Peruano
712318841;Jason Smith;1956-09-04;;Masculino;Chileno
409919529;Jennifer Evans;2000-10-08;;Femenino;Colombiano
872832980;Shirley Lewis;1972-11-17;;Femenino;Chileno
441936629;Kevin Rocha;1992-07-04;;Masculino;Chileno
692897555;Alexander Buck;1959-07-22;;Femenino;Argentino
144128511;Lisa Rogers;1992-03-17;;Masculino;Argentino
370766276;Andrew Marks;1994-12-30;;Masculino;Peruano
768699470;Kimberly Reeves;1955-03-30;;Femenino;Argentino
937062705;Andrea Sanchez;2006-04-08;;Masculino;Argentino
627555086;Michael Campbell;1967-04-30;;Masculino;Argentino
268176823;James Davis;1989-03-14;;Masculino;Mexicano
474098765;Amy Cummings;1985-09-02;;Femenino;Colombiano
418886845;Savannah Martinez;1996-12-14;;Femenino;Mexicano
838197061;James Scott;2005-06-01;;Femenino;Mexicano
61411203;Diane Smith;1973-08-09;;Masculino;Chileno
127202897;Patrick Silva;1973-02-09;;Masculino;Peruano
163346685;David Benson;1981-07-06;;Masculino;Chileno
559202739;Rodney Torres;1957-06-20;;Femenino;Colombiano
947228426;Nicole Wheeler;1961-02-19;;Femenino;Chileno
625585310;Breanna Gonzalez;1997-05-14;;Masculino;Peruano
82988027;Eric Hunt;1999-11-30;;Masculino;Mexicano
405585650;Brandon Wall;1957-02-26;;Masculino;Colombiano
228710871;Joshua Hebert;1953-12-01;;Masculino;Colombiano
242012916;Kenneth Padilla;1977-11-19;;Masculino;Chileno
873406095;Tammy Wolfe;1962-05-11;;Masculino;Mexicano
863683519;Aaron Thompson;1999-08-16;;Femenino;Chileno
83491278;Jason Wilson;1980-03-01;;Femenino;Peruano
416640125;Alyssa Murphy;1968-03-24;;Femenino;Peruano
884011742;Renee Warner;1965-08-25;;Masculino;Peruano
628357551;Derrick Page;2004-02-02;;Femenino;Argentino
202647762;Michael Kerr;1996-11-03;;Femenino;Peruano
164716135;Kelly Cruz;1965-06-25;;Femenino;Colombiano
52248133;Alyssa Roberson;2003-06-23;;Masculino;Mexicano
675628168;Danielle Vang;1979-04-29;;Femenino;Colombiano
532941135;Carolyn Taylor;1968-07-12;;Femenino;Mexicano
257809983;Tanya Ortiz;1955-09-21;;Masculino;Argentino
178011472;Seth Griffith;1988-09-30;;Femenino;Mexicano
876283659;Ryan Villanueva;1956-01-20;;Masculino;Argentino
707978021;Cheryl King;1991-10-24;;Femenino;Argentino
364487823;Sean Snow;2004-04-24;;Masculino;Chileno
801468330;Michelle Powers;1999-05-17;;Masculino;Chileno
471599538;Jessica Frazier;2000-05-28;;Masculino;Chileno
262682061;Ryan Lozano;1971-09-18;;Femenino;Mexicano
72503718;Mia Hansen;1990-06-02;;Femenino;Chileno
996571055;Greg Arnold;1994-12-20;;Femenino;Colombiano
296042276;Jaime Peterson;1957-10-10;;Masculino;Chileno
397454820;Travis Smith;1976-02-07;;Masculino;Argentino
62360069;Mary Nelson;1987-03-16;;Masculino;Peruano
831000175;Charles Reyes;1982-09-29;;Femenino;Argentino
469785355;Jody Thornton;1971-02-09;;Masculino;Peruano
399473807;Gary Parker;2003-01-27;;Femenino;Chileno
207204854;Cody Zamora;1968-02-08;;Masculino;Mexicano
137882452;Timothy Silva;1978-03-15;;Femenino;Chileno
598883729;Nicholas Hart;1962-08-11;;Masculino;Mexicano
703340467;Robert Roach;1965-09-17;;Masculino;Colombiano
59274292;Briana Williams;1997-09-15;;Masculino;Mexicano
307158854;Kimberly Dennis;1975-12-08;;Masculino;Peruano
721158726;Brandon Larson;1976-06-12;;Masculino;Argentino
584443851;Jasmine Ferguson;1989-10-06;;Femenino;Mexicano
394896397;Alison Smith;1970-08-29;;Femenino;Argentino
23808169;Jamie Hernandez;1987-12-20;;Masculino;Peruano
375044949;Allison Byrd;1967-04-16;;Masculino;Argentino
609823546;Patrick Clements;1964-12-22;;Masculino;Mexicano
370490006;Richard Estrada;1970-06-28;;Masculino;Chileno
95321439;Michael Roberts;1983-07-19;;Femenino;Chileno
253648458;Raven Flynn;1998-12-01;;Masculino;Chileno
626939585;Matthew Torres;1968-06-08;;Masculino;Mexicano
382895381;Brian Torres;1982-11-24;;Femenino;Chileno
810268894;Brandon Allen;1977-08-08;;Femenino;Peruano
629386160;Kevin Dunn;1973-04-07;;Masculino;Peruano
744864622;Adam Boone;1981-07-08;;Femenino;Chileno
223551038;Deborah Mcmillan;1992-07-07;;Femenino;Mexicano
513721546;Christopher Edwards;1978-07-19;;Masculino;Argentino
53649879;Ellen Griffith;1978-10-03;;Femenino;Mexicano
981817325;Gary Mcknight;1994-08-16;;Masculino;Chileno
194600068;Rachel Ruiz;1974-07-30;;Masculino;Chileno
429610128;Samuel Sims;1997-07-25;;Masculino;Chileno
624819710;Brian Hanson;1991-08-31;;Femenino;Mexicano
85295716;David Parks;1968-07-02;;Femenino;Chileno
603775424;Natalie Cooper;1989-03-09;;Femenino;Mexicano
378971684;Christina Nguyen;1988-10-02;;Masculino;Argentino
885239215;Anthony Butler DDS;1985-02-08;;Femenino;Argentino
394513327;Crystal Delgado;1988-08-01;;Femenino;Chileno
725363835;Alyssa Rodriguez;1970-04-08;;Masculino;Peruano
296710441;Jacob Acosta;1966-12-31;;Masculino;Colombiano
685074272;Nicole Stevens;1961-01-07;;Masculino;Peruano
76769467;Cynthia Martin;1975-07-08;;Femenino;Peruano
607396830;Adam Delgado;1963-11-11;;Femenino;Peruano
913395418;Harold Walker;1959-02-04;;Masculino;Colombiano
625349084;David Joyce;1979-04-08;;Femenino;Argentino
483583447;Micheal Evans;1985-03-11;;Masculino;Chileno
79456561;Shannon Hughes;1982-08-16;;Masculino;Chileno
623092119;Billy Roberts;1987-01-23;;Femenino;Mexicano
992411360;Andrew Hill;1958-09-10;;Masculino;Chileno
857500798;Frank Mueller;2000-01-20;;Femenino;Colombiano
241618597;Christopher Thompson;1964-02-10;;Masculino;Argentino
758038772;Julie Gonzalez;2002-01-11;;Femenino;Colombiano
668474515;Laura Hoffman;1999-07-05;;Masculino;Chileno
401728956;Hailey Stewart;1958-02-26;;Femenino;Peruano
258542298;Phyllis Green;1964-06-25;;Masculino;Argentino
357433627;Loretta Wade;1997-10-12;;Masculino;Chileno
753693335;Victoria Larson;1961-02-04;;Femenino;Chileno
417077380;Joshua Nielsen;1982-06-02;;Masculino;Peruano
304107791;Cheryl Keller;1959-11-23;;Femenino;Chileno
457805406;David Long;1964-08-27;;Femenino;Chileno
754106586;Victoria Johnson;1971-01-01;;Femenino;Colombiano
68834665;Miguel Fleming;1970-07-09;;Masculino;Peruano
661989551;Allison Randall;1988-11-11;;Femenino;Peruano
85504578;Mark Ortiz;1999-04-26;;Masculino;Mexicano
67238019;Raymond Moss;1956-04-11;;Masculino;Colombiano
335063980;Danielle Bailey;1985-02-17;;Femenino;Colombiano
754014052;Rodney Alexander MD;1954-02-03;;Masculino;Colombiano
443653165;Wesley Pugh;1975-01-04;;Masculino;Chileno
49959698;Haley Ritter;1991-05-03;;Masculino;Argentino
244347440;Richard Greer;1983-01-12;;Masculino;Argentino
291738284;Mike Wilson;1985-11-15;;Masculino;Chileno
616611662;Nicole Bowers;2006-09-10;;Masculino;Chileno
422624367;Joshua Taylor;1969-02-02;;Femenino;Colombiano
990337932;Peter Ellison III;1955-12-31;;Masculino;Mexicano
48473557;Donna Mcdowell;1981-07-06;;Masculino;Mexicano
935951958;Lynn Quinn;2004-05-15;;Masculino;Argentino
33995572;Bobby Miller;1969-04-05;;Masculino;Peruano
930926677;April Gomez;1982-03-10;;Masculino;Argentino
4393467;Dr. Jill Ruiz;1995-01-26;;Masculino;Chileno
275371839;Melissa Banks;1994-09-01;;Masculino;Argentino
772769262;Timothy Sanchez;1980-11-23;;Femenino;Argentino
612315822;Samantha Davis;1983-02-02;;Masculino;Chileno
530698783;Tim Warner;1985-03-12;;Masculino;Chileno
134138428;Angela Ford;1979-10-12;;Femenino;Peruano
844258195;Eric Smith;1965-07-31;;Masculino;Colombiano
420094463;Matthew Smith;1996-08-07;;Femenino;Chileno
818640003;Lauren Le;1976-09-08;;Femenino;Peruano
102984856;Sandra Simmons;1986-01-22;;Masculino;Mexicano
136120757;Ana Velazquez;1975-04-01;;Masculino;Colombiano
334338372;Adriana Black;1971-04-10;;Masculino;Colombiano
834752222;Michelle Powell;1992-08-11;;Femenino;Peruano
760829430;Jessica Roberts;1963-02-10;;Femenino;Chileno
50816533;Jennifer Kirby;1977-02-03;;Femenino;Mexicano
914841218;Bryan Guzman;1986-10-14;;Femenino;Mexicano
293399563;Jeremy Sullivan;1958-10-19;;Femenino;Chileno
526225940;Louis Ritter;1972-12-17;;Femenino;Mexicano
503506675;Rebecca Bradley;1991-10-26;;Femenino;Colombiano
918298296;Brittney Tucker;1970-10-29;;Masculino;Argentino
15685162;Teresa Peck;1959-09-14;;Masculino;Argentino
191111372;Terry Finley II;1982-04-29;;Masculino;Colombiano
552422059;Patricia Ochoa;1964-03-30;;Femenino;Chileno
436426797;Greg Brown;1960-04-05;;Femenino;Colombiano
154836784;Jessica Barton;1955-12-30;;Femenino;Mexicano
63542060;Jerry Hardin;1970-10-06;;Femenino;Argentino
136794636;Veronica Holmes;1979-06-06;;Femenino;Mexicano
694001552;Rebekah Smith;1968-02-11;;Femenino;Argentino
324275646;Nicole Campos;1976-03-18;;Femenino;Chileno
495529074;Debra Chambers;1996-09-03;;Femenino;Chileno
669210015;Eric Lee;2001-02-18;;Masculino;Argentino
116861967;Kathleen Peters;1986-08-20;;Femenino;Colombiano
48745198;Robert Pham;2005-03-11;;Femenino;Mexicano
684734591;Erin Page;1958-06-24;;Masculino;Argentino
822521112;Christian Perez;1996-12-19;;Masculino;Chileno
448441194;Karen Walls;1984-06-22;;Masculino;Chileno
818486182;Billy Walker;1980-10-11;;Femenino;Chileno
687298187;Richard Torres;1983-05-07;;Femenino;Peruano
14336976;Brenda Molina;1960-11-27;;Femenino;Colombiano
72739976;Sharon Jones;1995-11-20;;Masculino;Chileno
550855597;Cynthia Clark;1956-04-02;;Femenino;Chileno
808424135;Erin Hernandez;1992-01-21;;Femenino;Peruano
574095947;Michael Benton;1961-04-19;;Femenino;Colombiano
961470610;Alexandria Hall;1987-09-25;;Masculino;Chileno
815098341;Shane Anderson;1971-11-08;;Masculino;Mexicano
274628370;Darlene King;1993-11-26;;Femenino;Peruano
143565400;Deborah Patterson;2006-09-06;;Masculino;Mexicano
665371464;Aaron Frey DDS;1996-05-04;;Femenino;Argentino
544261053;Keith Neal;1993-06-23;;Femenino;Chileno
945588964;Jamie Choi;1986-11-02;;Femenino;Colombiano
513383733;Kelly Ali;1987-01-04;;Masculino;Argentino
138522610;Bryan Payne DDS;1961-05-03;;Masculino;Mexicano
376828331;Mr. Edward Sanchez Jr.;2001-11-15;;Femenino;Mexicano
608959520;Taylor Foster;1989-03-13;;Femenino;Colombiano
148754240;Lori Williams;1983-02-01;;Femenino;Chileno
634943614;Elizabeth Perez;1988-12-12;;Femenino;Colombiano
680316142;Joseph Reynolds;1967-08-24;;Masculino;Peruano
860539625;Elizabeth Cox;1981-06-20;;Femenino;Chileno
869193073;Molly Griffin;1966-05-18;;Femenino;Colombiano
252579210;Jessica Moore;2002-04-11;;Masculino;Chileno
71468296;Pamela Meyer;1981-01-13;;Femenino;Chileno
400928304;Benjamin Pineda;1991-09-24;;Femenino;Peruano
681746896;Candice Perez;1971-09-27;;Femenino;Mexicano
253154409;Aaron Reynolds;1969-06-14;;Masculino;Colombiano
496858369;Diane Cooper;1989-05-16;;Masculino;Argentino
763826824;Emily Stanley;1983-02-17;;Masculino;Peruano
725352326;Frances Nolan;1970-05-05;;Masculino;Colombiano
930277571;Alice Hunter;2000-03-25;;Femenino;Peruano
846600883;Joel Jimenez;1954-07-04;;Masculino;Peruano
559970753;Donna Galloway;1979-11-15;;Masculino;Peruano
656379868;Nicholas Garcia;1979-01-23;;Femenino;Peruano
177507470;Corey Shields;1966-02-17;;Femenino;Mexicano
6305183;Karen Jackson;1983-05-04;;Femenino;Peruano
150633993;Max Blackburn;1980-07-06;;Masculino;Peruano
543384093;Jennifer Gross;1962-07-17;;Femenino;Argentino
993619726;Kelsey Dawson;1986-03-28;;Masculino;Chileno
104511458;Jeffrey Swanson;1983-09-30;;Femenino;Peruano
953729495;Kristi Molina;2002-01-17;;Femenino;Chileno
788166369;Adrienne Martinez;1969-10-31;;Femenino;Colombiano
272050648;Joseph Jones;1975-09-11;;Masculino;Peruano
498056;Tyler Maxwell;1965-07-26;;Femenino;Peruano
160498169;Mason Gamble;1995-04-03;;Masculino;Argentino
396611103;Jesse Townsend;2000-10-24;;Femenino;Chileno
374327059;Adam Miller;1984-09-22;;Femenino;Colombiano
371402095;Jessica Wright;1966-11-15;;Femenino;Colombiano
502682832;Paul Choi;1966-01-13;;Femenino;Peruano
319068925;Emma Cordova;1964-08-18;;Femenino;Argentino
36077592;Daniel Haynes;1974-01-23;;Femenino;Argentino
937492778;Anita Paul;1983-12-01;;Femenino;Argentino
641493898;Alexis Terry;1982-11-27;;Masculino;Argentino
13394723;Shawn Olson;1955-03-07;;Femenino;Mexicano
126425027;David Morse;1990-03-01;;Femenino;Argentino
687998102;Kristina Pearson;1983-06-12;;Femenino;Argentino
609260667;Derek Guerra;1992-01-29;;Masculino;Mexicano
840926071;Michael Sutton;1982-06-20;;Masculino;Mexicano
910797522;Tony Evans;1995-05-03;;Masculino;Peruano
